"RPLP1P7"	"1843268"	"1"	"1884771"	"7"	
"AAA1"	"1843378"	"1"	"1884772"	"4"	
"OR6L1P"	"1873193"	"1"	"1884773"	"6"	
"LOC100507277"	"1863711"	"1"	"1884774"	"12"	
"SETP20"	"1847076"	"1"	"1884775"	"6"	
"PR@"	"1869690"	"1"	"1884776"	"3"	
"LOC729732"	"1879323"	"1"	"1884777"	"9"	
"MACROD2"	"1848507"	"1"	"1884778"	"7"	
"MIR496"	"1868298"	"1"	"1884779"	"6"	
"FAM48B1"	"1863649"	"1"	"1884780"	"7"	
"LOC100506895"	"1848131"	"1"	"1884781"	"12"	
"RPS26"	"1852218"	"1"	"1884782"	"5"	
"CCR2"	"1863679"	"1"	"1884783"	"4"	
"OR51H2P"	"1849034"	"1"	"1884784"	"7"	
"MFSD6"	"1855028"	"1"	"1884785"	"5"	
"RASSF2"	"1838445"	"1"	"1884786"	"6"	
"RALYL"	"1874626"	"1"	"1884787"	"5"	
"LOC100128284"	"1837953"	"1"	"1884788"	"12"	
"LOC100420613"	"1854369"	"1"	"1884789"	"12"	
"FAM197Y4"	"1843404"	"1"	"1884790"	"8"	
"SRMP2"	"1857740"	"1"	"1884791"	"5"	
"WDR44"	"1843647"	"1"	"1884792"	"5"	
"LOC100129174"	"1845937"	"1"	"1884793"	"12"	
"RPL12P21"	"1844067"	"1"	"1884794"	"8"	
"GLYS1"	"1868729"	"1"	"1884795"	"5"	
"LOC100509510"	"1841034"	"1"	"1884796"	"12"	
"LOC100288902"	"1869977"	"1"	"1884797"	"12"	
"CCDC116"	"1860937"	"1"	"1884798"	"7"	
"SLC22A1"	"1872475"	"1"	"1884799"	"7"	
"STX7"	"1875548"	"1"	"1884800"	"4"	
"NAMA"	"1862144"	"1"	"1884801"	"4"	
"NCOA5"	"1878572"	"1"	"1884802"	"5"	
"LRIF1"	"1874360"	"1"	"1884803"	"5"	
"TRIM60P6Y"	"1876537"	"1"	"1884804"	"9"	
"ZNF683"	"1839938"	"1"	"1884805"	"6"	
"LOC100128023"	"1839452"	"1"	"1884806"	"12"	
"GRIK1"	"1851245"	"1"	"1884807"	"5"	
"CTAGE8"	"1860312"	"1"	"1884808"	"6"	
"TTL"	"1841569"	"1"	"1884809"	"3"	
"CMYA5"	"1857545"	"1"	"1884810"	"5"	
"OR4C4P"	"1871062"	"1"	"1884811"	"6"	
"LOC340947"	"1857249"	"1"	"1884812"	"9"	
"KRT26"	"1878831"	"1"	"1884813"	"5"	
"NBPF8"	"1874197"	"1"	"1884814"	"5"	
"KCNA10"	"1861301"	"1"	"1884815"	"6"	
"MIR1273E"	"1842552"	"1"	"1884816"	"8"	
"LOC100128079"	"1852043"	"1"	"1884817"	"12"	
"CTNNAL1"	"1863936"	"1"	"1884818"	"7"	
"CSPG4P3Y"	"1843346"	"1"	"1884819"	"8"	
"PSMA6P4"	"1873742"	"1"	"1884820"	"7"	
"HNRNPA3P4"	"1862420"	"1"	"1884821"	"9"	
"LOC100510713"	"1841052"	"1"	"1884822"	"12"	
"DYT4"	"1864526"	"1"	"1884823"	"4"	
"STL"	"1879113"	"1"	"1884824"	"3"	
"UGT2A2"	"1875855"	"1"	"1884825"	"6"	
"LOC389834"	"1878171"	"1"	"1884826"	"9"	
"CBR1"	"1850678"	"1"	"1884827"	"4"	
"LOC100128075"	"1871997"	"1"	"1884828"	"12"	
"LOC127011"	"1858169"	"1"	"1884829"	"9"	
"TYW1B"	"1858143"	"1"	"1884830"	"5"	
"CXCL10"	"1846812"	"1"	"1884831"	"6"	
"LOC100506216"	"1840758"	"1"	"1884832"	"12"	
"FRA10D"	"1850005"	"1"	"1884833"	"6"	
"RPL23AP3"	"1866296"	"1"	"1884834"	"8"	
"CELF4"	"1843030"	"1"	"1884835"	"5"	
"C12ORF33"	"1875991"	"1"	"1884836"	"8"	
"UNC93B4"	"1857337"	"1"	"1884837"	"7"	
"LOC96610"	"1837698"	"1"	"1884838"	"8"	
"LOC642361"	"1872610"	"1"	"1884839"	"9"	
"TRPV2"	"1878269"	"1"	"1884840"	"5"	
"LOC100652864"	"1841403"	"1"	"1884841"	"12"	
"HNRNPA3P1"	"1875449"	"1"	"1884842"	"9"	
"TTC21A"	"1864970"	"1"	"1884843"	"6"	
"CC2D2B"	"1861336"	"1"	"1884844"	"6"	
"SLC9A3P3"	"1869888"	"1"	"1884845"	"8"	
"MATN4"	"1871712"	"1"	"1884846"	"5"	
"HMGB1P36"	"1839103"	"1"	"1884847"	"8"	
"MIPEPP3"	"1853323"	"1"	"1884848"	"7"	
"GJB3"	"1860126"	"1"	"1884849"	"4"	
"ALDOB"	"1863843"	"1"	"1884850"	"5"	
"FHASD"	"1871112"	"1"	"1884851"	"5"	
"LOC100506453"	"1842499"	"1"	"1884852"	"12"	
"LOC100506479"	"1862435"	"1"	"1884853"	"12"	
"IGHV3OR16-15"	"1840392"	"1"	"1884854"	"12"	
"LOC345576"	"1875598"	"1"	"1884855"	"9"	
"SPG25"	"1873377"	"1"	"1884856"	"5"	
"FTLP4"	"1841257"	"1"	"1884857"	"5"	
"CACNG6"	"1854359"	"1"	"1884858"	"6"	
"OR5AN1"	"1848469"	"1"	"1884859"	"6"	
"LOC100310835"	"1869466"	"1"	"1884860"	"12"	
"LOC284196"	"1876019"	"1"	"1884861"	"9"	
"CYFIP1"	"1874665"	"1"	"1884862"	"6"	
"LOC100421142"	"1841177"	"1"	"1884863"	"12"	
"IL2RB"	"1876238"	"1"	"1884864"	"5"	
"OR52E1"	"1842957"	"1"	"1884865"	"6"	
"OR4D1"	"1874148"	"1"	"1884866"	"5"	
"LALL"	"1869360"	"1"	"1884867"	"4"	
"LINC00205"	"1874343"	"1"	"1884868"	"9"	
"LINC00163"	"1841448"	"1"	"1884869"	"9"	
"OMP"	"1857953"	"1"	"1884870"	"3"	
"HMGB1P10"	"1876082"	"1"	"1884871"	"8"	
"RPS8P5"	"1872758"	"1"	"1884872"	"6"	
"LOC643085"	"1855732"	"1"	"1884873"	"9"	
"MIR3921"	"1865929"	"1"	"1884874"	"7"	
"LGI3"	"1845979"	"1"	"1884875"	"4"	
"LOC100653000"	"1862437"	"1"	"1884876"	"12"	
"ARF5"	"1839412"	"1"	"1884877"	"4"	
"IGKV1-33"	"1865905"	"1"	"1884878"	"8"	
"MT1G"	"1840880"	"1"	"1884879"	"4"	
"CDK20"	"1871955"	"1"	"1884880"	"5"	
"ST6GALNAC4"	"1855894"	"1"	"1884881"	"10"	
"MIR2681"	"1855505"	"1"	"1884882"	"7"	
"ST7-AS1"	"1853838"	"1"	"1884883"	"7"	
"IGHV3-65"	"1848421"	"1"	"1884884"	"8"	
"SIX5"	"1849920"	"1"	"1884885"	"4"	
"EIF4A1P8"	"1873121"	"1"	"1884886"	"8"	
"LOC100127991"	"1839746"	"1"	"1884887"	"12"	
"BKMA1"	"1876112"	"1"	"1884888"	"5"	
"ARID4A"	"1840132"	"1"	"1884889"	"6"	
"RNU7-81P"	"1869628"	"1"	"1884890"	"8"	
"MPV17"	"1854601"	"1"	"1884891"	"5"	
"LRRN2"	"1874377"	"1"	"1884892"	"5"	
"SLC35E2"	"1853535"	"1"	"1884893"	"7"	
"LOC121296"	"1852942"	"1"	"1884894"	"9"	
"LOC100631269"	"1868934"	"1"	"1884895"	"12"	
"SIRPB1"	"1841545"	"1"	"1884896"	"6"	
"FAM66B"	"1849836"	"1"	"1884897"	"6"	
"RPL21P88"	"1846815"	"1"	"1884898"	"8"	
"MIR1286"	"1865046"	"1"	"1884899"	"7"	
"RHCG"	"1874555"	"1"	"1884900"	"4"	
"CDH12P3"	"1875175"	"1"	"1884901"	"7"	
"LOC643064"	"1860825"	"1"	"1884902"	"9"	
"ANKRD19P"	"1853198"	"1"	"1884903"	"8"	
"FLJ39632"	"1865656"	"1"	"1884904"	"8"	
"LOC100419790"	"1861134"	"1"	"1884905"	"12"	
"YWHAZP3"	"1872205"	"1"	"1884906"	"7"	
"ZNF569"	"1849318"	"1"	"1884907"	"6"	
"ABTB2"	"1849333"	"1"	"1884908"	"5"	
"MRPS18BP2"	"1868608"	"1"	"1884909"	"9"	
"HAAO"	"1875193"	"1"	"1884910"	"4"	
"EPHA5"	"1845790"	"1"	"1884911"	"5"	
"RIN3"	"1852033"	"1"	"1884912"	"4"	
"SCUBE1"	"1856467"	"1"	"1884913"	"6"	
"CCT5-2P"	"1876278"	"1"	"1884914"	"7"	
"MIR4461"	"1842360"	"1"	"1884915"	"7"	
"LOC100507032"	"1846935"	"1"	"1884916"	"12"	
"ARMC10P1"	"1845920"	"1"	"1884917"	"8"	
"PIGH"	"1851368"	"1"	"1884918"	"4"	
"CLP1"	"1860883"	"1"	"1884919"	"4"	
"A4GNT"	"1859653"	"1"	"1884920"	"5"	
"STELLAR"	"1843212"	"1"	"1884921"	"7"	
"LINC00085"	"1860234"	"1"	"1884922"	"9"	
"LOC340107"	"1876990"	"1"	"1884923"	"9"	
"LOC100506055"	"1842052"	"1"	"1884924"	"12"	
"RNF41"	"1851616"	"1"	"1884925"	"5"	
"LOC724085"	"1860953"	"1"	"1884926"	"9"	
"PROX2"	"1854633"	"1"	"1884927"	"5"	
"LINC00403"	"1878643"	"1"	"1884928"	"9"	
"PLCL1"	"1856397"	"1"	"1884929"	"5"	
"LOC100216545"	"1851587"	"1"	"1884930"	"12"	
"LOC642355"	"1851778"	"1"	"1884931"	"9"	
"ELF1"	"1843773"	"1"	"1884932"	"4"	
"SLC16A3"	"1858237"	"1"	"1884933"	"7"	
"CNDP1"	"1872976"	"1"	"1884934"	"5"	
"HCRP1"	"1840519"	"1"	"1884935"	"5"	
"TAF12"	"1871742"	"1"	"1884936"	"5"	
"MIR4314"	"1854815"	"1"	"1884937"	"7"	
"LOC100288136"	"1859142"	"1"	"1884938"	"12"	
"LOC100506948"	"1860559"	"1"	"1884939"	"12"	
"LOC100131832"	"1847628"	"1"	"1884940"	"12"	
"SDHDP3"	"1854845"	"1"	"1884941"	"6"	
"LOC100506334"	"1868481"	"1"	"1884942"	"12"	
"SUGP2"	"1846536"	"1"	"1884943"	"5"	
"MIR548C"	"1874296"	"1"	"1884944"	"7"	
"C1GALT1C1"	"1872174"	"1"	"1884945"	"9"	
"SIRT1"	"1851381"	"1"	"1884946"	"5"	
"LOC100506867"	"1878399"	"1"	"1884947"	"12"	
"LRRC3DN"	"1841479"	"1"	"1884948"	"7"	
"CCA5"	"1847905"	"1"	"1884949"	"4"	
"CXORF26"	"1849876"	"1"	"1884950"	"7"	
"OGFR"	"1872068"	"1"	"1884951"	"4"	
"LOC100422019"	"1867796"	"1"	"1884952"	"12"	
"RBM42"	"1867414"	"1"	"1884953"	"5"	
"LOC442271"	"1864638"	"1"	"1884954"	"9"	
"SLC6A15"	"1861189"	"1"	"1884955"	"7"	
"LOC100128288"	"1845132"	"1"	"1884956"	"12"	
"TRBV4-1"	"1868978"	"1"	"1884957"	"7"	
"RPLP0P10"	"1875502"	"1"	"1884958"	"8"	
"SENP5"	"1847710"	"1"	"1884959"	"5"	
"LOC100287210"	"1850757"	"1"	"1884960"	"12"	
"NLRP4"	"1854507"	"1"	"1884961"	"5"	
"LOC100128054"	"1853755"	"1"	"1884962"	"12"	
"NDC80"	"1873339"	"1"	"1884963"	"5"	
"ITPRIP"	"1876416"	"1"	"1884964"	"6"	
"MTMR10"	"1874397"	"1"	"1884965"	"6"	
"LOC100506462"	"1868241"	"1"	"1884966"	"12"	
"RPL35AP17"	"1863065"	"1"	"1884967"	"9"	
"SHISA8"	"1843776"	"1"	"1884968"	"6"	
"UTP18"	"1851533"	"1"	"1884969"	"5"	
"RPS13P8"	"1841868"	"1"	"1884970"	"7"	
"F12"	"1840697"	"1"	"1884971"	"3"	
"ADAMTS16"	"1877160"	"1"	"1884972"	"8"	
"HBB@"	"1842093"	"1"	"1884973"	"4"	
"AK3P5"	"1876732"	"1"	"1884974"	"5"	
"GPBP1L1"	"1844576"	"1"	"1884975"	"7"	
"ATP5LP5"	"1861911"	"1"	"1884976"	"7"	
"RALGPS1"	"1858539"	"1"	"1884977"	"7"	
"HCFC2"	"1859756"	"1"	"1884978"	"5"	
"LOC100507583"	"1873423"	"1"	"1884979"	"12"	
"HRH1"	"1875696"	"1"	"1884980"	"4"	
"LOC100271836"	"1855548"	"1"	"1884981"	"12"	
"RPL21P33"	"1850865"	"1"	"1884982"	"8"	
"VPS13D"	"1856826"	"1"	"1884983"	"6"	
"TNFAIP6"	"1859132"	"1"	"1884984"	"7"	
"TBCAP2"	"1856425"	"1"	"1884985"	"6"	
"DYNC2H1"	"1849459"	"1"	"1884986"	"7"	
"OR2H5P"	"1850941"	"1"	"1884987"	"6"	
"FTH1P26"	"1875181"	"1"	"1884988"	"7"	
"TFDP1P"	"1853529"	"1"	"1884989"	"6"	
"RPL27P4"	"1867619"	"1"	"1884990"	"7"	
"LOC100129155"	"1844193"	"1"	"1884991"	"12"	
"OR4C5"	"1841276"	"1"	"1884992"	"5"	
"LOC100506329"	"1877381"	"1"	"1884993"	"12"	
"NYNRIN"	"1838112"	"1"	"1884994"	"6"	
"LOC100288788"	"1844777"	"1"	"1884995"	"12"	
"SLC25A15P1"	"1842017"	"1"	"1884996"	"10"	
"NUP54"	"1867273"	"1"	"1888249"	"5"	
"LOC100507904"	"1863203"	"1"	"1888250"	"12"	
"ARID1B"	"1839981"	"1"	"1888251"	"6"	
"RPL39P10"	"1868010"	"1"	"1888252"	"8"	
"ATP6V0C"	"1878331"	"1"	"1888253"	"7"	
"OR6C65"	"1849617"	"1"	"1888254"	"6"	
"LOC284219"	"1849562"	"1"	"1888255"	"9"	
"RPL23AP61"	"1852183"	"1"	"1888256"	"9"	
"P4HA2-AS1"	"1871419"	"1"	"1888257"	"9"	
"LOC100653302"	"1856056"	"1"	"1888258"	"12"	
"NPEPL1"	"1878107"	"1"	"1888259"	"6"	
"LOC728417"	"1871506"	"1"	"1888260"	"9"	
"FAM174B"	"1844505"	"1"	"1888261"	"7"	
"RPS3P3"	"1871000"	"1"	"1888262"	"6"	
"PTPRZ2"	"1862579"	"1"	"1888263"	"6"	
"ITSN1"	"1851740"	"1"	"1888264"	"5"	
"RNF222"	"1850292"	"1"	"1888265"	"6"	
"CAMK2N1"	"1868834"	"1"	"1888266"	"7"	
"LRRC69"	"1852015"	"1"	"1888267"	"6"	
"RPL9P7"	"1839455"	"1"	"1888268"	"6"	
"ANKRD20A13P"	"1878534"	"1"	"1888269"	"11"	
"PFAS"	"1863778"	"1"	"1888270"	"4"	
"VAMP2"	"1870631"	"1"	"1888271"	"5"	
"LOC100419959"	"1840214"	"1"	"1888272"	"12"	
"LOC728524"	"1872847"	"1"	"1888273"	"9"	
"FTLP14"	"1865458"	"1"	"1888274"	"6"	
"LOC100652936"	"1840836"	"1"	"1888275"	"12"	
"OR4F3"	"1853779"	"1"	"1888276"	"5"	
"NUP88"	"1877171"	"1"	"1888277"	"5"	
"RPS18P13"	"1843536"	"1"	"1888278"	"8"	
"GEVQ2"	"1844825"	"1"	"1888279"	"5"	
"NEU1"	"1837732"	"1"	"1888280"	"4"	
"LOC100133932"	"1870495"	"1"	"1888281"	"12"	
"RPL7AP37"	"1850753"	"1"	"1888282"	"8"	
"GOLGA6L16P"	"1878415"	"1"	"1888283"	"10"	
"LOC441253"	"1858863"	"1"	"1888284"	"9"	
"LOC100131613"	"1856214"	"1"	"1888285"	"12"	
"LOC100653355"	"1857730"	"1"	"1888286"	"12"	
"SMAN1"	"1862137"	"1"	"1888287"	"5"	
"COPB1"	"1846633"	"1"	"1888288"	"5"	
"IGFN1"	"1841292"	"1"	"1888289"	"5"	
"LOC649294"	"1858346"	"1"	"1888290"	"9"	
"C12ORF73"	"1877095"	"1"	"1888291"	"8"	
"CYP2E1"	"1865168"	"1"	"1888292"	"6"	
"LOC100420589"	"1874999"	"1"	"1888293"	"12"	
"LOC100421642"	"1839967"	"1"	"1888294"	"12"	
"OR1L1"	"1874917"	"1"	"1888295"	"5"	
"MIR2110"	"1860407"	"1"	"1888296"	"7"	
"CD53"	"1868106"	"1"	"1888297"	"4"	
"CORO1A"	"1867312"	"1"	"1888298"	"6"	
"NDUFB5"	"1877771"	"1"	"1888299"	"6"	
"CYCSP30"	"1852907"	"1"	"1888300"	"7"	
"LOC497256"	"1849008"	"1"	"1888301"	"9"	
"OR6E1P"	"1867278"	"1"	"1888302"	"6"	
"KRT35"	"1872501"	"1"	"1888303"	"5"	
"RBCK1"	"1853140"	"1"	"1888304"	"5"	
"DFNB38"	"1860875"	"1"	"1888305"	"6"	
"CSTF2"	"1876541"	"1"	"1888306"	"5"	
"SMARCC2"	"1849196"	"1"	"1888307"	"7"	
"LOC100418960"	"1842424"	"1"	"1888308"	"12"	
"LOC100129085"	"1857137"	"1"	"1888309"	"12"	
"CPBHM"	"1859235"	"1"	"1888310"	"5"	
"LOC100288035"	"1855687"	"1"	"1888311"	"12"	
"TBC1D16"	"1861790"	"1"	"1888312"	"7"	
"CFC1B"	"1866462"	"1"	"1888313"	"5"	
"SCD"	"1864311"	"1"	"1888314"	"3"	
"NMI"	"1874689"	"1"	"1888315"	"3"	
"POM121L7"	"1859893"	"1"	"1888316"	"8"	
"KCTD5"	"1849961"	"1"	"1888317"	"5"	
"LOC100129138"	"1849350"	"1"	"1888318"	"12"	
"ALDH1B1"	"1873858"	"1"	"1888319"	"7"	
"SEZ6L2"	"1842125"	"1"	"1888320"	"6"	
"MRPL24"	"1868757"	"1"	"1888321"	"6"	
"CYCSP35"	"1861940"	"1"	"1888322"	"7"	
"ND3"	"1863628"	"1"	"1888323"	"3"	
"GPRC5C"	"1868740"	"1"	"1888324"	"6"	
"KIR3DS1"	"1840260"	"1"	"1888325"	"7"	
"COX6CP2"	"1843192"	"1"	"1888326"	"7"	
"PRDM10"	"1861787"	"1"	"1888327"	"6"	
"SLC26A11"	"1848749"	"1"	"1888328"	"8"	
"MPP6"	"1843944"	"1"	"1888329"	"4"	
"TRNAK38P"	"1865925"	"1"	"1888330"	"8"	
"SH2D1A"	"1837747"	"1"	"1888331"	"6"	
"ACTR3P1"	"1866290"	"1"	"1888332"	"7"	
"ATF4P4"	"1879099"	"1"	"1888333"	"6"	
"NADSYN1"	"1853295"	"1"	"1888334"	"7"	
"CREG1"	"1857512"	"1"	"1888335"	"5"	
"HTR3A"	"1873577"	"1"	"1888336"	"5"	
"NDRG4"	"1878774"	"1"	"1888337"	"5"	
"MIR128-1"	"1843311"	"1"	"1888338"	"8"	
"CDY22P"	"1849904"	"1"	"1888339"	"6"	
"TMEM214"	"1872671"	"1"	"1888340"	"7"	
"SHMT2"	"1879055"	"1"	"1888341"	"5"	
"OR10A4"	"1838019"	"1"	"1888342"	"6"	
"PI4K2B"	"1859396"	"1"	"1888343"	"6"	
"ZNF430"	"1840720"	"1"	"1888344"	"6"	
"ABCC5"	"1873107"	"1"	"1888345"	"5"	
"MIR4795"	"1864285"	"1"	"1888346"	"7"	
"RHOXF2"	"1871922"	"1"	"1888347"	"6"	
"IL36B"	"1843406"	"1"	"1888348"	"5"	
"FOXD3"	"1857924"	"1"	"1888349"	"5"	
"IGHEP2"	"1838701"	"1"	"1888350"	"6"	
"DNAH12"	"1838325"	"1"	"1888351"	"6"	
"NUDT19P1"	"1849175"	"1"	"1888352"	"8"	
"LOC100506487"	"1867934"	"1"	"1888353"	"12"	
"SLC2A11"	"1877370"	"1"	"1888354"	"7"	
"FABP5P1"	"1876324"	"1"	"1888355"	"7"	
"VCL"	"1848649"	"1"	"1888356"	"3"	
"LOC152286"	"1878449"	"1"	"1888357"	"9"	
"STOML3"	"1848225"	"1"	"1888358"	"6"	
"CLA3"	"1859414"	"1"	"1888359"	"4"	
"SPANXB2"	"1853256"	"1"	"1888360"	"7"	
"DGKK"	"1843024"	"1"	"1888361"	"4"	
"LOC100506338"	"1849007"	"1"	"1888362"	"12"	
"OR51T1"	"1866158"	"1"	"1888363"	"6"	
"KCNN2"	"1840573"	"1"	"1888364"	"5"	
"HPC7"	"1872383"	"1"	"1888365"	"4"	
"TRNAV8"	"1851331"	"1"	"1888366"	"6"	
"DDRGK1"	"1877419"	"1"	"1888367"	"6"	
"DGCR8"	"1849607"	"1"	"1888368"	"5"	
"SNORD115-40"	"1862066"	"1"	"1888369"	"11"	
"HERC2P5"	"1846279"	"1"	"1888370"	"7"	
"TMEM173"	"1860052"	"1"	"1888371"	"7"	
"KCNMB1"	"1848663"	"1"	"1888372"	"6"	
"C2ORF90"	"1875024"	"1"	"1888373"	"7"	
"TRBJ2-4"	"1871961"	"1"	"1888374"	"7"	
"DHRS9"	"1847780"	"1"	"1888375"	"5"	
"RPL12P17"	"1855205"	"1"	"1888376"	"8"	
"HOOK1"	"1837663"	"1"	"1888377"	"5"	
"LOC100288666"	"1875094"	"1"	"1888378"	"12"	
"SCRG1"	"1842072"	"1"	"1888379"	"5"	
"HIST2H2BF"	"1854418"	"1"	"1888380"	"9"	
"MCHR1"	"1854975"	"1"	"1888381"	"5"	
"TRNAN1"	"1872623"	"1"	"1888382"	"6"	
"GPR113"	"1851683"	"1"	"1888383"	"6"	
"LOC100129478"	"1871300"	"1"	"1888384"	"12"	
"ZSCAN5D"	"1852893"	"1"	"1888385"	"7"	
"PITX3"	"1870158"	"1"	"1888386"	"5"	
"C19ORF24"	"1862316"	"1"	"1888387"	"8"	
"RPL35AP10"	"1847312"	"1"	"1888388"	"9"	
"OLFM3"	"1855202"	"1"	"1888389"	"5"	
"PXDNL"	"1840207"	"1"	"1888390"	"5"	
"MIR3130-2"	"1877439"	"1"	"1888391"	"9"	
"LOC645485"	"1848812"	"1"	"1888392"	"9"	
"SNORD114-14"	"1853158"	"1"	"1888393"	"11"	
"NOSTRIN"	"1868018"	"1"	"1888394"	"7"	
"RPL5P1"	"1849045"	"1"	"1888395"	"6"	
"DLG2"	"1842958"	"1"	"1888396"	"4"	
"LOC100506167"	"1839408"	"1"	"1888397"	"12"	
"MARCO"	"1838808"	"1"	"1888398"	"5"	
"AFF2"	"1851705"	"1"	"1888399"	"4"	
"LOC100128590"	"1868468"	"1"	"1888400"	"12"	
"C6ORF70"	"1863833"	"1"	"1888401"	"7"	
"ACVR1"	"1859101"	"1"	"1888402"	"5"	
"LOC100294360"	"1860742"	"1"	"1888403"	"12"	
"CXORF38"	"1858824"	"1"	"1888404"	"7"	
"MESTP1"	"1844456"	"1"	"1888405"	"6"	
"CLRN1-AS1"	"1844923"	"1"	"1888406"	"9"	
"CTU1"	"1845953"	"1"	"1888407"	"4"	
"ING1"	"1858455"	"1"	"1888408"	"4"	
"OR13D1"	"1864517"	"1"	"1888409"	"6"	
"LOC100288430"	"1862758"	"1"	"1888410"	"12"	
"USF2"	"1849312"	"1"	"1888411"	"4"	
"LOC392787"	"1852495"	"1"	"1888412"	"9"	
"LOC100132229"	"1857377"	"1"	"1888413"	"12"	
"ADH1A"	"1859421"	"1"	"1888414"	"5"	
"SDR9C7"	"1874893"	"1"	"1888415"	"6"	
"RHDNS1"	"1854694"	"1"	"1888416"	"6"	
"CDC16"	"1873694"	"1"	"1888417"	"5"	
"LOC100507263"	"1877580"	"1"	"1888418"	"12"	
"PANK3"	"1866886"	"1"	"1888419"	"5"	
"NAT1"	"1853358"	"1"	"1888420"	"4"	
"TMEM204"	"1875736"	"1"	"1888421"	"7"	
"HBM"	"1878311"	"1"	"1888422"	"3"	
"RPL23P4"	"1850923"	"1"	"1888423"	"7"	
"BP1"	"1838109"	"1"	"1888424"	"3"	
"LOC100508120"	"1840812"	"1"	"1888425"	"12"	
"SNORA45"	"1840299"	"1"	"1888426"	"7"	
"IL17RA"	"1842920"	"1"	"1888427"	"6"	
"EEF1E1-MUTED"	"1852665"	"1"	"1888428"	"12"	
"COPD16"	"1861230"	"1"	"1888429"	"6"	
"NPR2"	"1851781"	"1"	"1888430"	"4"	
"RNU6-21"	"1867860"	"1"	"1888431"	"7"	
"SNORD33"	"1844207"	"1"	"1888432"	"7"	
"RPSAP60"	"1870978"	"1"	"1888433"	"7"	
"ZNF541"	"1876522"	"1"	"1888434"	"6"	
"CTGLF8P"	"1874737"	"1"	"1888435"	"7"	
"NCKIPSD"	"1843755"	"1"	"1888436"	"7"	
"GOLGA8A"	"1874082"	"1"	"1888437"	"7"	
"AUTS11"	"1878563"	"1"	"1888438"	"6"	
"LOC100132605"	"1873263"	"1"	"1888439"	"12"	
"MIR155HG"	"1848665"	"1"	"1888440"	"8"	
"OR6K5P"	"1873619"	"1"	"1888441"	"6"	
"DDX26B"	"1863612"	"1"	"1888442"	"6"	
"BANF2"	"1874760"	"1"	"1888443"	"5"	
"HAUS8"	"1860097"	"1"	"1888444"	"5"	
"LOC645571"	"1843222"	"1"	"1888445"	"9"	
"GJD3"	"1865264"	"1"	"1888446"	"4"	
"MSBP1"	"1856328"	"1"	"1888447"	"5"	
"SLC4A7"	"1860550"	"1"	"1888448"	"6"	
"VTLGL1"	"1877755"	"1"	"1888449"	"6"	
"OR52Z1"	"1869876"	"1"	"1888450"	"6"	
"RPS26P29"	"1847929"	"1"	"1888451"	"8"	
"ZNF692"	"1877196"	"1"	"1888452"	"6"	
"MYO5B"	"1842912"	"1"	"1888453"	"5"	
"MIR550B2"	"1868284"	"1"	"1888454"	"8"	
"WDR90"	"1864771"	"1"	"1888455"	"5"	
"LOC442421"	"1845032"	"1"	"1888456"	"9"	
"FRA12E"	"1869972"	"1"	"1888457"	"6"	
"LOC100418634"	"1879159"	"1"	"1888458"	"12"	
"C11ORF92"	"1858119"	"1"	"1888459"	"8"	
"PPP1R36"	"1854207"	"1"	"1888460"	"7"	
"LOC100288433"	"1842392"	"1"	"1888461"	"12"	
"RARRES2"	"1864594"	"1"	"1888462"	"7"	
"ACAP1"	"1858608"	"1"	"1888463"	"5"	
"LOC728121"	"1868452"	"1"	"1888464"	"9"	
"LY6H"	"1853100"	"1"	"1888465"	"4"	
"DUSP19"	"1878507"	"1"	"1888466"	"6"	
"HOXC4"	"1859779"	"1"	"1888467"	"5"	
"PA2G4P6"	"1849139"	"1"	"1888468"	"7"	
"TACO1"	"1839318"	"1"	"1888469"	"5"	
"ATG4C"	"1873629"	"1"	"1888470"	"5"	
"BW54"	"1865016"	"1"	"1888471"	"4"	
"LGALS8-AS1"	"1857495"	"1"	"1888472"	"10"	
"LOC644265"	"1842127"	"1"	"1888473"	"9"	
"FLJ10038"	"1854883"	"1"	"1888474"	"8"	
"LYST"	"1859355"	"1"	"1888475"	"4"	
"MUTED-TXNDC5"	"1877705"	"1"	"1888476"	"12"	
"C12ORF36"	"1862875"	"1"	"1888477"	"8"	
"ATP5A1P2"	"1868397"	"1"	"1888478"	"8"	
"GCNT1"	"1846667"	"1"	"1888479"	"5"	
"MNX1"	"1841389"	"1"	"1888480"	"4"	
"LINC00113"	"1855183"	"1"	"1888481"	"9"	
"HMGN1P38"	"1851225"	"1"	"1888482"	"8"	
"CRSA"	"1855053"	"1"	"1891973"	"4"	
"MIR548AA1"	"1874309"	"1"	"1891974"	"9"	
"LOC100131361"	"1858624"	"1"	"1891975"	"12"	
"PLAT"	"1877159"	"1"	"1891976"	"4"	
"RIC8B"	"1845435"	"1"	"1891977"	"5"	
"TM2D2"	"1856087"	"1"	"1891978"	"5"	
"LOC100507153"	"1844099"	"1"	"1891979"	"12"	
"TMEM233"	"1855599"	"1"	"1891980"	"7"	
"LOC100509814"	"1854595"	"1"	"1891981"	"12"	
"LOC100288611"	"1847795"	"1"	"1891982"	"12"	
"MIRLET7F1"	"1870082"	"1"	"1891983"	"9"	
"IDH1"	"1847500"	"1"	"1891984"	"4"	
"MCF2L-AS1"	"1874163"	"1"	"1891985"	"9"	
"LOC100507609"	"1860849"	"1"	"1891986"	"12"	
