"ZNF449"	"17325"	"GENE:203523"	"1872320"	"GENE"		"Gene"	
"GADD45A"	"1102"	"GENE:1647"	"1872321"	"GENE"		"Gene"	
"LOC100422608"	"38863"	"GENE:100422608"	"1872322"	"GENE"		"Gene"	
"ZNF841"	"22158"	"GENE:284371"	"1872323"	"GENE"		"Gene"	
"MIR4285"	"39192"	"GENE:100422858"	"1872324"	"GENE"		"Gene"	
"LOC100422473"	"38684"	"GENE:100422473"	"1872325"	"GENE"		"Gene"	
"FRMD8"	"16078"	"GENE:83786"	"1872326"	"GENE"		"Gene"	
"TAF5LP1"	"24835"	"GENE:645744"	"1872327"	"GENE"		"Gene"	
"LOC100127885"	"35023"	"GENE:100127885"	"1872328"	"GENE"		"Gene"	
"SLEP1"	"27479"	"GENE:544650"	"1872329"	"GENE"		"Gene"	
"LOC100418553"	"30224"	"GENE:100418553"	"1872330"	"GENE"		"Gene"	
"C1orf63"	"14511"	"GENE:57035"	"1872331"	"GENE"		"Gene"	
"LOC100419549"	"31961"	"GENE:100419549"	"1872332"	"GENE"		"Gene"	
"LOC728877"	"23964"	"GENE:728877"	"1872333"	"GENE"		"Gene"	
"RPL32P3"	"17665"	"GENE:132241"	"1872334"	"GENE"		"Gene"	
"LOC100131490"	"35125"	"GENE:100131490"	"1872335"	"GENE"		"Gene"	
"SUSD2P2"	"24517"	"GENE:729450"	"1872336"	"GENE"		"Gene"	
"LOC100419752"	"32388"	"GENE:100419752"	"1872337"	"GENE"		"Gene"	
"NXT2"	"12804"	"GENE:55916"	"1872338"	"GENE"		"Gene"	
"FAM90A13"	"24255"	"GENE:441314"	"1872339"	"GENE"		"Gene"	
"LOC100507200"	"37917"	"GENE:100507200"	"1872340"	"GENE"		"Gene"	
"SETMAR"	"5116"	"GENE:6419"	"1872341"	"GENE"		"Gene"	
"OR4N2"	"25055"	"GENE:390429"	"1872342"	"GENE"		"Gene"	
"TRAPPC9"	"16048"	"GENE:83696"	"1872343"	"GENE"		"Gene"	
"MYO3B"	"18668"	"GENE:140469"	"1872344"	"GENE"		"Gene"	
"LOC100420062"	"32901"	"GENE:100420062"	"1872345"	"GENE"		"Gene"	
"MIR3910-2"	"40262"	"GENE:100500902"	"1872346"	"GENE"		"Gene"	
"SLC22A6"	"7733"	"GENE:9356"	"1872347"	"GENE"		"Gene"	
"C15orf26"	"14913"	"GENE:161502"	"1872348"	"GENE"		"Gene"	
"CHRNA2"	"684"	"GENE:1135"	"1872349"	"GENE"		"Gene"	
"LOC100129860"	"32094"	"GENE:100129860"	"1872350"	"GENE"		"Gene"	
"GPATCH3"	"14233"	"GENE:63906"	"1873925"	"GENE"		"Gene"	
"LOC100506153"	"41690"	"GENE:100506153"	"1873926"	"GENE"		"Gene"	
"LOC643309"	"22443"	"GENE:643309"	"1873927"	"GENE"		"Gene"	
"CAMK1G"	"14599"	"GENE:57172"	"1873928"	"GENE"		"Gene"	
"LOC100418657"	"30660"	"GENE:100418657"	"1873929"	"GENE"		"Gene"	
"RPL32P13"	"35795"	"GENE:100270993"	"1873930"	"GENE"		"Gene"	
"RBM22P8"	"36562"	"GENE:100132407"	"1873931"	"GENE"		"Gene"	
"CKM"	"704"	"GENE:1158"	"1873932"	"GENE"		"Gene"	
"ASCC3"	"8739"	"GENE:10973"	"1873933"	"GENE"		"Gene"	
"NEK2"	"4147"	"GENE:4751"	"1873934"	"GENE"		"Gene"	
"LYVE1"	"8669"	"GENE:10894"	"1873935"	"GENE"		"Gene"	
"CAND1"	"13643"	"GENE:55832"	"1873936"	"GENE"		"Gene"	
"LOC100129626"	"31635"	"GENE:100129626"	"1873937"	"GENE"		"Gene"	
"LOC100131657"	"35193"	"GENE:100131657"	"1873938"	"GENE"		"Gene"	
"MIR3612"	"40177"	"GENE:100500817"	"1873939"	"GENE"		"Gene"	
"OR5J2"	"20735"	"GENE:282775"	"1873940"	"GENE"		"Gene"	
"TCEB1P9"	"39870"	"GENE:100462870"	"1873941"	"GENE"		"Gene"	
"KRT8P13"	"25333"	"GENE:730023"	"1873942"	"GENE"		"Gene"	
"USF1P1"	"31302"	"GENE:100151645"	"1873943"	"GENE"		"Gene"	
"FAM167A"	"16032"	"GENE:83648"	"1873944"	"GENE"		"Gene"	
"LOC100289220"	"34077"	"GENE:100289220"	"1873945"	"GENE"		"Gene"	
"OPA3"	"20842"	"GENE:80207"	"1873946"	"GENE"		"Gene"	
"RNF113B"	"18653"	"GENE:140432"	"1873947"	"GENE"		"Gene"	
"LOC100653362"	"37974"	"GENE:100653362"	"1873948"	"GENE"		"Gene"	
"SIDT1"	"12523"	"GENE:54847"	"1873949"	"GENE"		"Gene"	
"TTYH1"	"14656"	"GENE:57348"	"1873950"	"GENE"		"Gene"	
"AASTH47"	"27083"	"GENE:544571"	"1873951"	"GENE"		"Gene"	
"MZT2A"	"28148"	"GENE:653784"	"1873952"	"GENE"		"Gene"	
"LOC100506389"	"42042"	"GENE:100506389"	"1873953"	"GENE"		"Gene"	
"LOC285626"	"15461"	"GENE:285626"	"1873954"	"GENE"		"Gene"	
"C17orf6"	"12020"	"GENE:53400"	"1873955"	"GENE"		"Gene"	
"ESRP1"	"12522"	"GENE:54845"	"1873956"	"GENE"		"Gene"	
"C3orf67"	"16848"	"GENE:200844"	"1873957"	"GENE"		"Gene"	
"MIR5704"	"38315"	"GENE:100847040"	"1873958"	"GENE"		"Gene"	
"ZNF552"	"19859"	"GENE:79818"	"1873959"	"GENE"		"Gene"	
"NDUFB8P1"	"16916"	"GENE:326606"	"1873960"	"GENE"		"Gene"	
"IZUMO1"	"22151"	"GENE:284359"	"1873961"	"GENE"		"Gene"	
"DFNA52"	"15843"	"GENE:170507"	"1873962"	"GENE"		"Gene"	
"METRNL"	"22108"	"GENE:284207"	"1873963"	"GENE"		"Gene"	
"OR8J1"	"17749"	"GENE:219477"	"1873964"	"GENE"		"Gene"	
"VENTXP4"	"21549"	"GENE:152101"	"1873965"	"GENE"		"Gene"	
"SLC7A13"	"22051"	"GENE:157724"	"1873966"	"GENE"		"Gene"	
"KYNUP3"	"24467"	"GENE:729323"	"1873967"	"GENE"		"Gene"	
"LOC100129133"	"30710"	"GENE:100129133"	"1873968"	"GENE"		"Gene"	
"ZNF385A"	"10747"	"GENE:25946"	"1873969"	"GENE"		"Gene"	
"LPAL2"	"21291"	"GENE:80350"	"1873970"	"GENE"		"Gene"	
"KIF22"	"3190"	"GENE:3835"	"1873971"	"GENE"		"Gene"	
"LOC100421699"	"37131"	"GENE:100421699"	"1873972"	"GENE"		"Gene"	
"LOC441454"	"24296"	"GENE:441454"	"1873973"	"GENE"		"Gene"	
"TRNAK20"	"33076"	"GENE:100189198"	"1873974"	"GENE"		"Gene"	
"ARMCX4"	"35225"	"GENE:100131755"	"1873975"	"GENE"		"Gene"	
"HSD17B14"	"12602"	"GENE:51171"	"1873976"	"GENE"		"Gene"	
"ABCB10P1"	"12948"	"GENE:56476"	"1873977"	"GENE"		"Gene"	
"OPHN1"	"4329"	"GENE:4983"	"1873978"	"GENE"		"Gene"	
"IGHVII-49-1"	"10690"	"GENE:28364"	"1873979"	"GENE"		"Gene"	
"RAB36"	"7939"	"GENE:9609"	"1873980"	"GENE"		"Gene"	
"HYOU1"	"8245"	"GENE:10525"	"1873981"	"GENE"		"Gene"	
"FLJ38122"	"28434"	"GENE:401289"	"1873982"	"GENE"		"Gene"	
"SPAG1"	"5752"	"GENE:6674"	"1873983"	"GENE"		"Gene"	
"IP6K1"	"8113"	"GENE:9807"	"1873984"	"GENE"		"Gene"	
"RPS26P46"	"30884"	"GENE:100271572"	"1873985"	"GENE"		"Gene"	
"PCGF5"	"17090"	"GENE:84333"	"1873986"	"GENE"		"Gene"	
"OR7E36P"	"10143"	"GENE:26637"	"1873987"	"GENE"		"Gene"	
"PRDM5"	"8851"	"GENE:11107"	"1873988"	"GENE"		"Gene"	
"SPANXN5"	"26568"	"GENE:494197"	"1873989"	"GENE"		"Gene"	
"CMTX2"	"766"	"GENE:1253"	"1873990"	"GENE"		"Gene"	
"LOC646329"	"25665"	"GENE:646329"	"1873991"	"GENE"		"Gene"	
"SNORA64"	"10207"	"GENE:26784"	"1873992"	"GENE"		"Gene"	
"MTVR2"	"18813"	"GENE:246754"	"1873993"	"GENE"		"Gene"	
"C8orf76"	"18459"	"GENE:84933"	"1873994"	"GENE"		"Gene"	
"LOC100421228"	"41249"	"GENE:100421228"	"1873995"	"GENE"		"Gene"	
"FAM135A"	"13773"	"GENE:57579"	"1873996"	"GENE"		"Gene"	
"LOC100292922"	"34897"	"GENE:100292922"	"1873997"	"GENE"		"Gene"	
"NR2F2"	"6059"	"GENE:7026"	"1873998"	"GENE"		"Gene"	
"RPL9P29"	"31153"	"GENE:100129357"	"1873999"	"GENE"		"Gene"	
"RBM25"	"14102"	"GENE:58517"	"1874000"	"GENE"		"Gene"	
"SLFN5"	"14934"	"GENE:162394"	"1874001"	"GENE"		"Gene"	
"TALDO1"	"5932"	"GENE:6888"	"1874002"	"GENE"		"Gene"	
"LOC100130316"	"32965"	"GENE:100130316"	"1874003"	"GENE"		"Gene"	
"PPIB"	"5214"	"GENE:5479"	"1874004"	"GENE"		"Gene"	
"HLA-K"	"3371"	"GENE:3138"	"1874005"	"GENE"		"Gene"	
"C12orf29"	"19930"	"GENE:91298"	"1874006"	"GENE"		"Gene"	
"LOC100130741"	"33814"	"GENE:100130741"	"1874007"	"GENE"		"Gene"	
"FAM214B"	"20868"	"GENE:80256"	"1874008"	"GENE"		"Gene"	
"LY86-AS1"	"15499"	"GENE:285780"	"1874009"	"GENE"		"Gene"	
"GLC3C"	"27330"	"GENE:399565"	"1874010"	"GENE"		"Gene"	
"OR5H14"	"29837"	"GENE:403273"	"1874011"	"GENE"		"Gene"	
"SNORD114-19"	"39095"	"GENE:767597"	"1874012"	"GENE"		"Gene"	
"LOC100653087"	"37102"	"GENE:100653087"	"1874013"	"GENE"		"Gene"	
"HIST1H1T"	"1907"	"GENE:3010"	"1874014"	"GENE"		"Gene"	
"RPL17P3"	"16497"	"GENE:326286"	"1874015"	"GENE"		"Gene"	
"NMT1"	"4212"	"GENE:4836"	"1874016"	"GENE"		"Gene"	
"CDH6"	"1617"	"GENE:1004"	"1874017"	"GENE"		"Gene"	
"LOC100506233"	"41740"	"GENE:100506233"	"1874018"	"GENE"		"Gene"	
"RPL36AP44"	"36127"	"GENE:100132199"	"1874019"	"GENE"		"Gene"	
"FAM99A"	"22760"	"GENE:387742"	"1874020"	"GENE"		"Gene"	
"AURKBPS1"	"23411"	"GENE:644233"	"1874021"	"GENE"		"Gene"	
"CAPZA2"	"1469"	"GENE:830"	"1874022"	"GENE"		"Gene"	
"LOC100506486"	"36892"	"GENE:100506486"	"1869208"	"GENE"		"Gene"	
"IGKDEL"	"2666"	"GENE:3515"	"1869209"	"GENE"		"Gene"	
"GNG7"	"1705"	"GENE:2788"	"1869210"	"GENE"		"Gene"	
"TDRD5"	"15335"	"GENE:163589"	"1869211"	"GENE"		"Gene"	
"RBM48"	"16528"	"GENE:84060"	"1869212"	"GENE"		"Gene"	
"LOC100509116"	"38913"	"GENE:100509116"	"1869213"	"GENE"		"Gene"	
"SCARNA23"	"28631"	"GENE:677773"	"1869214"	"GENE"		"Gene"	
"ARVP6125"	"25083"	"GENE:442092"	"1869215"	"GENE"		"Gene"	
"MNT"	"3841"	"GENE:4335"	"1869216"	"GENE"		"Gene"	
"DIO3"	"1162"	"GENE:1735"	"1869217"	"GENE"		"Gene"	
"LOC100293612"	"34912"	"GENE:100293612"	"1869218"	"GENE"		"Gene"	
"HPT"	"3475"	"GENE:3258"	"1869219"	"GENE"		"Gene"	
"CECR5"	"10629"	"GENE:27440"	"1869220"	"GENE"		"Gene"	
"FLJ46836"	"28865"	"GENE:401554"	"1869221"	"GENE"		"Gene"	
"KRTAP11-1"	"16946"	"GENE:337880"	"1869222"	"GENE"		"Gene"	
"LOC100134129"	"30838"	"GENE:100134129"	"1869223"	"GENE"		"Gene"	
"HYI"	"15588"	"GENE:81888"	"1869224"	"GENE"		"Gene"	
"LPSA"	"6332"	"GENE:8177"	"1869225"	"GENE"		"Gene"	
"SNX18P7"	"31493"	"GENE:100418980"	"1869226"	"GENE"		"Gene"	
"LGALS9B"	"22105"	"GENE:284194"	"1869227"	"GENE"		"Gene"	
"LOC100418716"	"31046"	"GENE:100418716"	"1869228"	"GENE"		"Gene"	
"LOC100506044"	"41413"	"GENE:100506044"	"1869229"	"GENE"		"Gene"	
"TRAPPC6B"	"15697"	"GENE:122553"	"1869230"	"GENE"		"Gene"	
"CCDC3"	"16030"	"GENE:83643"	"1869231"	"GENE"		"Gene"	
"LOC100505963"	"41357"	"GENE:100505963"	"1869232"	"GENE"		"Gene"	
"OFC3"	"4317"	"GENE:4965"	"1869233"	"GENE"		"Gene"	
"TRNAP28P"	"34392"	"GENE:100189530"	"1869234"	"GENE"		"Gene"	
"MAMDC4"	"22074"	"GENE:158056"	"1869235"	"GENE"		"Gene"	
"LOC100507484"	"38530"	"GENE:100507484"	"1869236"	"GENE"		"Gene"	
"LRRC16A"	"13452"	"GENE:55604"	"1869237"	"GENE"		"Gene"	
"LOC100422342"	"38466"	"GENE:100422342"	"1869238"	"GENE"		"Gene"	
"TRBV22-1"	"11239"	"GENE:28565"	"1869239"	"GENE"		"Gene"	
"LOC100507166"	"37903"	"GENE:100507166"	"1869240"	"GENE"		"Gene"	
"MNS1"	"13324"	"GENE:55329"	"1869241"	"GENE"		"Gene"	
"LOC100131216"	"34670"	"GENE:100131216"	"1869242"	"GENE"		"Gene"	
"MIR16-1"	"22318"	"GENE:406950"	"1869243"	"GENE"		"Gene"	
"OSTN"	"26855"	"GENE:344901"	"1869244"	"GENE"		"Gene"	
"ZHX1"	"8480"	"GENE:11244"	"1869245"	"GENE"		"Gene"	
"TRAJ56"	"11372"	"GENE:28699"	"1869246"	"GENE"		"Gene"	
"HMGB1P5"	"9058"	"GENE:10354"	"1869247"	"GENE"		"Gene"	
"OR6T1"	"17790"	"GENE:219874"	"1869248"	"GENE"		"Gene"	
"SCARNA5"	"28633"	"GENE:677775"	"1869249"	"GENE"		"Gene"	
"MIR670"	"36319"	"GENE:100313777"	"1869250"	"GENE"		"Gene"	
"APOL3"	"21354"	"GENE:80833"	"1869251"	"GENE"		"Gene"	
"SCAF4"	"13678"	"GENE:57466"	"1869252"	"GENE"		"Gene"	
"LOC100421710"	"37142"	"GENE:100421710"	"1869253"	"GENE"		"Gene"	
"LOC100130830"	"33853"	"GENE:100130830"	"1869254"	"GENE"		"Gene"	
"LOC100652943"	"41845"	"GENE:100652943"	"1869255"	"GENE"		"Gene"	
"TRNAK12"	"32665"	"GENE:100189104"	"1869256"	"GENE"		"Gene"	
"OR4P4"	"21833"	"GENE:81300"	"1869257"	"GENE"		"Gene"	
"IGHV3OR16-11"	"10641"	"GENE:28305"	"1869258"	"GENE"		"Gene"	
"SNHG9"	"39051"	"GENE:735301"	"1869259"	"GENE"		"Gene"	
"BRAF"	"312"	"GENE:673"	"1869260"	"GENE"		"Gene"	
"FAM204BP"	"40541"	"GENE:100420875"	"1869261"	"GENE"		"Gene"	
"PWP2"	"4541"	"GENE:5822"	"1869262"	"GENE"		"Gene"	
"CIRBP-AS1"	"20565"	"GENE:148046"	"1869263"	"GENE"		"Gene"	
"LOC283484"	"21244"	"GENE:283484"	"1869264"	"GENE"		"Gene"	
"CD2BP2"	"9111"	"GENE:10421"	"1869265"	"GENE"		"Gene"	
"F5"	"2015"	"GENE:2153"	"1869266"	"GENE"		"Gene"	
"LOC100421632"	"41951"	"GENE:100421632"	"1869267"	"GENE"		"Gene"	
"LINC00204B"	"16025"	"GENE:286967"	"1869268"	"GENE"		"Gene"	
"GSTM2P1"	"25149"	"GENE:442245"	"1869269"	"GENE"		"Gene"	
"LINC00478"	"23646"	"GENE:388815"	"1869270"	"GENE"		"Gene"	
"SPTBN2"	"5785"	"GENE:6712"	"1869271"	"GENE"		"Gene"	
"GTF2F2"	"1862"	"GENE:2963"	"1869272"	"GENE"		"Gene"	
"QTRT1P1"	"40115"	"GENE:100420656"	"1869273"	"GENE"		"Gene"	
"LOC728437"	"23082"	"GENE:728437"	"1869274"	"GENE"		"Gene"	
"TBC1D21"	"14914"	"GENE:161514"	"1869275"	"GENE"		"Gene"	
"LOC100507452"	"38509"	"GENE:100507452"	"1869276"	"GENE"		"Gene"	
"RHOBTB1"	"7308"	"GENE:9886"	"1869277"	"GENE"		"Gene"	
"CLEC2B"	"7389"	"GENE:9976"	"1869278"	"GENE"		"Gene"	
"OVOL3"	"23043"	"GENE:728361"	"1869279"	"GENE"		"Gene"	
"H1FX-AS1"	"17927"	"GENE:339942"	"1869280"	"GENE"		"Gene"	
"FRA2E"	"2208"	"GENE:2377"	"1869281"	"GENE"		"Gene"	
"LOC728653"	"23524"	"GENE:728653"	"1869282"	"GENE"		"Gene"	
"LRIT2"	"26313"	"GENE:340745"	"1869283"	"GENE"		"Gene"	
"GTF3C5"	"7711"	"GENE:9328"	"1869284"	"GENE"		"Gene"	
"LOC100653078"	"37093"	"GENE:100653078"	"1869285"	"GENE"		"Gene"	
"GPX7"	"1788"	"GENE:2882"	"1869286"	"GENE"		"Gene"	
"UBTFL6"	"22515"	"GENE:643615"	"1869287"	"GENE"		"Gene"	
"RA11"	"26085"	"GENE:474231"	"1869288"	"GENE"		"Gene"	
"DNM1P47"	"34846"	"GENE:100216544"	"1869289"	"GENE"		"Gene"	
"BMS1P2"	"22816"	"GENE:414216"	"1869290"	"GENE"		"Gene"	
"LRIG3"	"15263"	"GENE:121227"	"1869291"	"GENE"		"Gene"	
"UGT1A5"	"12397"	"GENE:54579"	"1869292"	"GENE"		"Gene"	
"GUSBP8"	"24194"	"GENE:441066"	"1869293"	"GENE"		"Gene"	
"CYP3A5P1"	"1042"	"GENE:1578"	"1869294"	"GENE"		"Gene"	
"SPIN4"	"18641"	"GENE:139886"	"1869295"	"GENE"		"Gene"	
"LOC100419833"	"32437"	"GENE:100419833"	"1869296"	"GENE"		"Gene"	
"DAP"	"1072"	"GENE:1611"	"1869297"	"GENE"		"Gene"	
"RBM12B"	"24144"	"GENE:389677"	"1869298"	"GENE"		"Gene"	
"SNORD46"	"20970"	"GENE:94161"	"1869299"	"GENE"		"Gene"	
"IGLV9-49"	"11446"	"GENE:28773"	"1869300"	"GENE"		"Gene"	
"LTC4S"	"2726"	"GENE:4056"	"1869301"	"GENE"		"Gene"	
"LOC401127"	"28386"	"GENE:401127"	"1869302"	"GENE"		"Gene"	
"TRAM1L1"	"17693"	"GENE:133022"	"1869303"	"GENE"		"Gene"	
"BMP8B"	"295"	"GENE:656"	"1869304"	"GENE"		"Gene"	
"LOC100652862"	"41769"	"GENE:100652862"	"1869305"	"GENE"		"Gene"	
"VSTM4"	"16394"	"GENE:196740"	"1870782"	"GENE"		"Gene"	
"ANKRD27"	"16547"	"GENE:84079"	"1870783"	"GENE"		"Gene"	
"TRBV1"	"11295"	"GENE:28621"	"1870784"	"GENE"		"Gene"	
"KIAA0415"	"7327"	"GENE:9907"	"1870785"	"GENE"		"Gene"	
"RNASEK"	"23717"	"GENE:440400"	"1870786"	"GENE"		"Gene"	
"FAM195B"	"27724"	"GENE:348262"	"1870787"	"GENE"		"Gene"	
"DSEL"	"20025"	"GENE:92126"	"1870788"	"GENE"		"Gene"	
"SNORA43"	"28674"	"GENE:677824"	"1870789"	"GENE"		"Gene"	
"PPT2"	"7749"	"GENE:9374"	"1870790"	"GENE"		"Gene"	
"ITGA5"	"3054"	"GENE:3678"	"1870791"	"GENE"		"Gene"	
"TRAV12-1"	"11348"	"GENE:28674"	"1870792"	"GENE"		"Gene"	
"PRSS57"	"27877"	"GENE:400668"	"1870793"	"GENE"		"Gene"	
"OR4B2P"	"10166"	"GENE:26690"	"1870794"	"GENE"		"Gene"	
"LOC100507305"	"38177"	"GENE:100507305"	"1870795"	"GENE"		"Gene"	
"SULT2B1"	"5876"	"GENE:6820"	"1870796"	"GENE"		"Gene"	
"KRT18P54"	"31086"	"GENE:100418792"	"1870797"	"GENE"		"Gene"	
"OR11P1P"	"20740"	"GENE:282795"	"1870798"	"GENE"		"Gene"	
"MIR4657"	"40830"	"GENE:100616393"	"1870799"	"GENE"		"Gene"	
"C4orf17"	"16565"	"GENE:84103"	"1870800"	"GENE"		"Gene"	
"IPO13"	"7991"	"GENE:9670"	"1870801"	"GENE"		"Gene"	
"LOC100131624"	"35181"	"GENE:100131624"	"1870802"	"GENE"		"Gene"	
"EXOC6"	"12363"	"GENE:54536"	"1870803"	"GENE"		"Gene"	
"LOC100419521"	"31956"	"GENE:100419521"	"1870804"	"GENE"		"Gene"	
"CEP192"	"13149"	"GENE:55125"	"1870805"	"GENE"		"Gene"	
"GAPDHP20"	"26789"	"GENE:343338"	"1870806"	"GENE"		"Gene"	
"ACO2"	"42"	"GENE:50"	"1870807"	"GENE"		"Gene"	
"LOC100505783"	"41032"	"GENE:100505783"	"1870808"	"GENE"		"Gene"	
"RPS6P1"	"23297"	"GENE:440086"	"1870809"	"GENE"		"Gene"	
"TTIM1"	"6283"	"GENE:7271"	"1870810"	"GENE"		"Gene"	
"LINC00162"	"29697"	"GENE:378825"	"1870811"	"GENE"		"Gene"	
"REPS1"	"18521"	"GENE:85021"	"1870812"	"GENE"		"Gene"	
"HLA-A"	"3339"	"GENE:3105"	"1870813"	"GENE"		"Gene"	
"RPS10P27"	"31600"	"GENE:100129556"	"1870814"	"GENE"		"Gene"	
"WDR38"	"28864"	"GENE:401551"	"1870815"	"GENE"		"Gene"	
"LOC645561"	"24795"	"GENE:645561"	"1870816"	"GENE"		"Gene"	
"CKAP5"	"8103"	"GENE:9793"	"1870817"	"GENE"		"Gene"	
"ARHGAP18"	"20533"	"GENE:93663"	"1870818"	"GENE"		"Gene"	
"RPS6P14"	"34744"	"GENE:100131396"	"1870819"	"GENE"		"Gene"	
"LOC100130175"	"32577"	"GENE:100130175"	"1870820"	"GENE"		"Gene"	
"INTLQ3"	"39616"	"GENE:100462722"	"1870821"	"GENE"		"Gene"	
"HMGA1P6"	"32514"	"GENE:100130029"	"1870822"	"GENE"		"Gene"	
"CYTIP"	"7930"	"GENE:9595"	"1870823"	"GENE"		"Gene"	
"RHO"	"4695"	"GENE:6010"	"1870824"	"GENE"		"Gene"	
"TRNAD5"	"32681"	"GENE:100189120"	"1870825"	"GENE"		"Gene"	
"MLL3"	"14094"	"GENE:58508"	"1870826"	"GENE"		"Gene"	
"REM2"	"14903"	"GENE:161253"	"1870827"	"GENE"		"Gene"	
"TBC1D3F"	"16623"	"GENE:84218"	"1870828"	"GENE"		"Gene"	
"RPS27AP6"	"36260"	"GENE:100271144"	"1870829"	"GENE"		"Gene"	
"HMMR"	"3390"	"GENE:3161"	"1870830"	"GENE"		"Gene"	
"AD8"	"28224"	"GENE:353128"	"1870831"	"GENE"		"Gene"	
"POU5F1P6"	"33321"	"GENE:100009668"	"1870832"	"GENE"		"Gene"	
"OR2A12"	"27244"	"GENE:346525"	"1870833"	"GENE"		"Gene"	
"CLEC10A"	"8191"	"GENE:10462"	"1870834"	"GENE"		"Gene"	
"NUDT19P5"	"38673"	"GENE:100422445"	"1870835"	"GENE"		"Gene"	
"MASP1"	"5361"	"GENE:5648"	"1870836"	"GENE"		"Gene"	
"NSRP1"	"16549"	"GENE:84081"	"1870837"	"GENE"		"Gene"	
"TRAJ44"	"11384"	"GENE:28711"	"1870838"	"GENE"		"Gene"	
"ERMP1"	"20344"	"GENE:79956"	"1870839"	"GENE"		"Gene"	
"MIR1254-2"	"40438"	"GENE:100616217"	"1870840"	"GENE"		"Gene"	
"KCNC2"	"3113"	"GENE:3747"	"1870841"	"GENE"		"Gene"	
"IGLV3-4"	"11480"	"GENE:28807"	"1870842"	"GENE"		"Gene"	
"MIR550A1"	"29129"	"GENE:693133"	"1870843"	"GENE"		"Gene"	
"LOC100509853"	"38972"	"GENE:100509853"	"1870844"	"GENE"		"Gene"	
"DCST2"	"16690"	"GENE:127579"	"1870845"	"GENE"		"Gene"	
"IL21R"	"11047"	"GENE:50615"	"1870846"	"GENE"		"Gene"	
"ZNF304"	"14655"	"GENE:57343"	"1870847"	"GENE"		"Gene"	
"SCML2"	"9082"	"GENE:10389"	"1870848"	"GENE"		"Gene"	
"UNGP3"	"16466"	"GENE:319122"	"1870849"	"GENE"		"Gene"	
"GBA2"	"13867"	"GENE:57704"	"1870850"	"GENE"		"Gene"	
"RGMA"	"14466"	"GENE:56963"	"1870851"	"GENE"		"Gene"	
"CAV2"	"1489"	"GENE:858"	"1870852"	"GENE"		"Gene"	
"ATOH7"	"17836"	"GENE:220202"	"1870853"	"GENE"		"Gene"	
"FRA13A"	"2281"	"GENE:2453"	"1870854"	"GENE"		"Gene"	
"ZNF211"	"8240"	"GENE:10520"	"1870855"	"GENE"		"Gene"	
"LOC100128428"	"36013"	"GENE:100128428"	"1870856"	"GENE"		"Gene"	
"LOC389908"	"24547"	"GENE:389908"	"1870857"	"GENE"		"Gene"	
"LOC646652"	"25757"	"GENE:646652"	"1870858"	"GENE"		"Gene"	
"C10orf85"	"29878"	"GENE:404216"	"1870859"	"GENE"		"Gene"	
"SFPQ"	"5118"	"GENE:6421"	"1870860"	"GENE"		"Gene"	
"ZNF736P10Y"	"32371"	"GENE:100419727"	"1870861"	"GENE"		"Gene"	
"LOC100131195"	"34324"	"GENE:100131195"	"1870862"	"GENE"		"Gene"	
"SPATS2L"	"10788"	"GENE:26010"	"1870863"	"GENE"		"Gene"	
"SEPT6"	"9675"	"GENE:23157"	"1870864"	"GENE"		"Gene"	
"TRAV25"	"11332"	"GENE:28658"	"1870865"	"GENE"		"Gene"	
"RPL37AP2"	"30035"	"GENE:100271337"	"1870866"	"GENE"		"Gene"	
"ANKFY1"	"11827"	"GENE:51479"	"1870867"	"GENE"		"Gene"	
"TRNAA-CGC"	"34619"	"GENE:100126504"	"1870868"	"GENE"		"Gene"	
"FKSG2"	"14143"	"GENE:59347"	"1870869"	"GENE"		"Gene"	
"LOC100653102"	"37318"	"GENE:100653102"	"1870870"	"GENE"		"Gene"	
"NIP7"	"12766"	"GENE:51388"	"1870871"	"GENE"		"Gene"	
"C2orf43"	"14187"	"GENE:60526"	"1870872"	"GENE"		"Gene"	
"LOC401010"	"28352"	"GENE:401010"	"1870873"	"GENE"		"Gene"	
"LOC644667"	"23878"	"GENE:644667"	"1870874"	"GENE"		"Gene"	
"SLFNL1"	"16815"	"GENE:200172"	"1870875"	"GENE"		"Gene"	
"LOC553148"	"27530"	"GENE:553148"	"1870876"	"GENE"		"Gene"	
"LOC283575"	"21266"	"GENE:283575"	"1870877"	"GENE"		"Gene"	
"NAV3"	"18991"	"GENE:89795"	"1870878"	"GENE"		"Gene"	
"PSMF1"	"7845"	"GENE:9491"	"1870879"	"GENE"		"Gene"	
"ISOC1"	"11150"	"GENE:51015"	"1870880"	"GENE"		"Gene"	
"LOC100509156"	"38918"	"GENE:100509156"	"1870881"	"GENE"		"Gene"	
"FLJ40453"	"33129"	"GENE:100288254"	"1872351"	"GENE"		"Gene"	
"LOC100128174"	"35559"	"GENE:100128174"	"1872352"	"GENE"		"Gene"	
"LOC100653288"	"37703"	"GENE:100653288"	"1872353"	"GENE"		"Gene"	
"APOA4"	"417"	"GENE:337"	"1872354"	"GENE"		"Gene"	
"KIAA1826"	"17110"	"GENE:84437"	"1872355"	"GENE"		"Gene"	
"RPS17P13"	"36194"	"GENE:100271073"	"1872356"	"GENE"		"Gene"	
"KIAA0368"	"9868"	"GENE:23392"	"1872357"	"GENE"		"Gene"	
"SYT7"	"6639"	"GENE:9066"	"1872358"	"GENE"		"Gene"	
